Age,Gender,SES,High_School_GPA,SAT_Score,Academic_Failures,Attendance_Percentage,Extracurricular_Participation,Academic_Support,Online_Learning_Hours,Enrollment_Prediction,Probability,Support_Needed
-0.8715628933760665,1,0,1.3230125414657896,0.003544919525332742,0,1.3631844235397987,1,0,-0.08463180470281766,1,0.6732695715676728,Likely to Enroll
-0.29052096445868886,0,0,0.30972747013636165,-0.4298193256253779,1,0.8189229804081045,0,1,-1.1541154361621813,0,0.4531218346616083,Needs Support
-1.4526048222934442,1,1,-0.1969150655283531,-1.079865693351444,2,0.20662885688494856,1,0,-0.7976208923423934,0,0.4232918306786317,Needs Support
-0.8715628933760665,0,0,0.9852508510226473,0.43690916467604335,0,1.1590863823654134,1,0,-0.4411263485226055,1,0.7986348132847716,Likely to Enroll
0.29052096445868886,0,0,0.14084662491479008,-0.6465014482007332,1,0.682857619625181,0,1,-1.1541154361621813,1,0.5129847033923054,Needs Support
0.8715628933760665,1,1,-0.5346767559714956,-1.2965478159267991,3,-0.20156722546382205,0,1,-1.510609979981969,1,0.6629913807881888,Likely to Enroll
-1.4526048222934442,0,0,-0.028034220306781522,-0.8631835707760885,1,0.3426942176678721,1,0,-0.7976208923423934,1,0.5315459662021731,Needs Support
-0.8715628933760665,1,0,0.8163700058010757,0.22022704210068805,0,1.2951517431483368,1,0,-0.4411263485226055,1,0.7316959287064284,Likely to Enroll
-0.29052096445868886,0,1,-0.3657959107499247,-0.9498564198062307,2,0.07056349610202502,0,1,-1.1541154361621813,1,0.5131387537536242,Needs Support
0.29052096445868886,1,0,0.47860831535793247,-0.51649217465552,1,0.8869556607995662,0,1,-0.7976208923423934,0,0.3232259393733203,Needs Support
